2012-06-16H17M35S59,38.012902,22.314707,7.873535
2012-06-16H18M20S21,36.807984,22.866345,4.943848
2012-06-16H21M36S90,37.772490,21.211349,12.817383
2012-06-17H05M19S70,38.411456,21.951501,8.880615
2012-06-17H08M35S44,38.424327,21.872750,8.666992
2012-06-17H09M44S60,37.831976,21.438897,17.211914
2012-06-17H10M43S24,38.298962,22.108097,2.807617
2012-06-17H11M13S49,38.298238,22.101061,5.065918
2012-06-17H11M38S70,37.319417,21.435899,24.291992
2012-06-17H12M20S10,37.697778,21.708872,9.887695
2012-06-17H18M13S17,37.418450,22.284408,9.948730
2012-06-17H19M30S38,37.547735,22.902519,15.686035
2012-06-17H21M00S43,38.044223,21.561178,17.639160
2012-06-18H00M26S24,38.303020,22.097118,6.896973
2012-06-18H02M54S32,38.312509,22.097261,8.239746
2012-06-18H09M11S21,37.876112,21.208651,0.061035
2012-06-18H11M39S20,37.551272,21.854520,24.047852
2012-06-18H11M41S00,37.526297,21.806563,35.766602
2012-06-18H11M43S19,37.523550,21.742973,33.569336
2012-06-18H12M43S60,38.062565,23.457898,11.779785
2012-06-18H13M38S50,37.471338,22.294244,5.737305
2012-06-18H15M28S35,37.827980,21.449843,21.179199
2012-06-18H20M29S28,38.418888,21.859616,8.728027
2012-06-19H02M17S49,37.838741,21.299306,25.512695
2012-06-19H06M58S57,37.862751,21.458036,24.475098
2012-06-20H09M38S57,37.726800,26.690109,2.075195
2012-06-20H13M28S27,37.728987,26.710170,5.004883
2012-06-20H13M38S23,35.100757,23.811358,8.911133
2012-06-21H04M55S50,37.212236,22.015849,7.263184
2012-06-21H07M17S14,35.039161,23.593801,16.723633
2012-06-21H07M57S23,36.934890,22.155042,4.028320
2012-06-21H09M30S20,38.306775,22.118253,7.568359
2012-06-21H11M28S15,38.265239,21.647140,21.179199
2012-06-21H12M25S33,34.969980,25.167285,14.038086
2012-06-21H15M37S15,38.301344,22.107129,6.164551
2012-06-21H19M48S53,37.524261,21.619829,10.131836
2012-06-21H23M23S50,37.894323,23.666833,5.004883
2012-06-21H23M37S51,37.869912,21.447104,23.315430
2012-06-21H23M52S26,36.620023,22.446701,32.470703
2012-06-22H01M57S40,37.403579,27.025935,16.235352
2012-06-22H02M06S10,35.144428,25.733415,7.263184
2012-06-22H17M05S53,38.296694,22.097023,9.216309
2012-06-23H00M43S30,38.355091,22.266637,10.437012
2012-06-23H02M55S27,36.970957,22.864403,11.779785
2012-06-23H03M04S51,38.305030,22.093636,6.622314
2012-06-23H06M07S18,37.743762,26.731205,9.399414
2012-06-23H17M37S14,38.065781,21.285222,18.371582
2012-06-23H22M11S17,36.945552,21.552031,3.540039
2012-06-23H22M39S22,36.825322,27.388815,17.944336
2012-06-23H23M38S80,34.889897,25.631439,12.084961
2012-06-24H03M56S70,38.501102,21.864618,16.784668
2012-06-24H09M14S46,37.517590,21.807462,24.719238
2012-06-24H10M35S23,38.499491,21.868625,16.540527
2012-06-24H11M55S49,37.847703,21.462930,21.362305
2012-06-24H14M02S60,37.209866,23.228234,16.662598
2012-06-24H14M35S50,37.715207,21.350585,25.512695
2012-06-24H14M38S39,37.542847,21.691508,9.643555
2012-06-24H16M28S44,37.100007,21.667710,10.864258
2012-06-24H18M09S55,38.361308,21.781088,11.749268
2012-06-24H20M19S44,37.797162,22.061684,13.610840
2012-06-24H22M39S58,34.969550,25.359351,17.700195
2012-06-25H02M43S27,36.476845,22.379385,25.756836
2012-06-25H03M02S58,37.951926,21.507534,26.489258
2012-06-25H06M48S59,38.391543,21.919586,10.803223
2012-06-25H06M54S50,38.394675,21.923645,11.047363
2012-06-25H07M18S27,38.286691,22.109415,9.979248
2012-06-25H07M46S12,36.347782,23.182873,14.770508
2012-06-25H08M41S32,36.789111,23.096993,13.061523
2012-06-25H09M13S32,38.289035,22.112461,4.791260
2012-06-25H10M44S30,38.350368,22.264546,12.512207
2012-06-25H12M43S17,38.393109,21.921616,9.216309
2012-06-25H13M13S18,37.842240,21.103827,22.094727
2012-06-25H22M05S14,38.303001,22.099125,7.385254
2012-06-25H23M45S29,38.302573,22.102632,5.462646
2012-06-26H04M45S20,38.318885,22.048670,7.781982
2012-06-26H04M55S00,37.804107,21.223402,5.004883
2012-06-26H05M00S56,38.318113,22.046651,7.843018
2012-06-26H05M29S50,38.154499,21.890559,12.390137
2012-06-26H09M11S41,38.413558,21.935948,9.460449
2012-06-26H17M34S40,38.415236,21.923907,9.094238
2012-06-26H17M42S33,38.335689,21.768262,11.779785
2012-06-26H17M53S57,37.996816,21.550822,8.605957
2012-06-26H22M40S20,34.938754,25.837681,8.666992
2012-06-27H01M38S59,36.977410,22.325268,12.084961
2012-06-27H02M29S46,37.971760,21.895341,11.352539
2012-06-27H06M22S60,38.275713,22.140851,7.385254
2012-06-27H06M45S50,38.273702,22.144331,9.979248
2012-06-27H11M42S20,38.042122,21.949702,19.012451
2012-06-27H18M29S58,34.809849,25.657615,3.295898
2012-06-27H18M41S70,37.973817,21.563639,16.967773
2012-06-27H23M28S38,37.082789,21.633989,5.126953
2012-06-28H14M42S19,38.279480,22.159973,8.911133
2012-06-28H17M51S00,38.233802,22.362792,5.065918
2012-06-28H21M33S15,38.268586,22.141743,6.591797
2012-06-29H02M55S21,37.541956,21.708387,9.216309
2012-06-29H03M43S70,38.275635,22.148876,7.873535
2012-06-29H04M14S39,38.090936,21.699642,25.939941
2012-06-29H05M41S20,37.495898,21.958129,13.610840
2012-06-29H10M21S41,38.270109,22.147786,5.249023
2012-06-29H11M40S90,38.401852,22.012179,11.413574
2012-06-29H13M52S57,38.410314,21.945958,9.094238
2012-06-29H14M16S47,38.270929,22.144789,5.065918
2012-06-29H18M10S58,38.277118,22.158932,4.089355
2012-06-29H18M44S20,38.277216,22.148901,6.896973
2012-06-29H18M49S20,38.283523,22.151007,8.483887
2012-06-29H19M22S19,38.281980,22.146969,9.094238
2012-06-29H19M24S35,38.274053,22.148851,8.728027
2012-06-29H19M31S26,38.273955,22.158882,3.845215
2012-06-29H19M52S48,38.278619,22.166983,1.525879
2012-06-29H21M57S38,38.283463,22.157027,7.385254
2012-06-29H22M04S15,38.278837,22.144913,8.728027
2012-06-30H00M28S48,37.006434,27.427635,14.770508
2012-06-30H02M53S70,37.546581,21.728300,6.774902
2012-06-30H06M48S46,37.808207,22.227329,9.948730
2012-06-30H18M15S15,37.895836,21.993233,8.972168
2012-06-30H18M24S21,38.227359,22.372698,7.751465
2012-07-01H04M08S39,37.669140,22.134486,11.840820
2012-07-01H11M16S00,38.278466,22.142399,8.087158
2012-07-01H14M54S23,38.431629,21.847702,11.657715
2012-07-01H15M43S44,38.300288,22.488480,11.657715
2012-07-01H16M38S30,37.538944,21.682532,10.192871
2012-07-01H18M07S53,37.480991,22.037343,10.925293
2012-07-01H21M52S30,37.828736,21.458823,19.897461
2012-07-02H07M19S47,37.783919,21.383798,25.817871
2012-07-02H08M59S36,37.829556,21.131732,23.559570
2012-07-03H00M18S46,37.179453,22.055942,7.202148
2012-07-03H09M11S00,37.851678,21.457967,25.085449
2012-07-03H21M56S10,38.319898,22.023587,8.209229
2012-07-04H10M28S33,36.540294,25.529314,10.070801
2012-07-04H12M27S80,38.014556,21.639931,14.526367
2012-07-04H20M37S49,38.052870,21.572247,24.536133
2012-07-04H21M52S56,36.591046,25.647943,15.075684
2012-07-05H07M40S80,38.468913,21.936663,16.418457
2012-07-05H08M50S44,38.137151,23.520471,13.610840
2012-07-05H11M35S58,38.269732,22.104643,7.751465
2012-07-05H15M14S20,37.060677,21.876624,21.362305
2012-07-05H15M47S25,38.299410,22.102584,5.096436
2012-07-05H21M39S46,34.934800,26.309595,5.004883
2012-07-05H23M16S56,38.354311,22.265619,11.352539
2012-07-06H00M23S70,38.377825,21.851093,10.437012
2012-07-06H02M01S14,37.774153,26.723606,10.498047
2012-07-06H04M56S13,37.857257,21.447028,4.272461
2012-07-06H06M28S49,38.285162,22.366762,4.150391
2012-07-06H08M18S58,37.844508,21.470890,22.583008
2012-07-06H08M21S51,37.835755,21.483799,19.470215
2012-07-06H08M49S17,35.488405,23.445679,11.352539
2012-07-06H14M46S19,38.264739,22.130648,12.268066
2012-07-06H21M41S19,37.454409,22.001256,17.272949
2012-07-07H01M11S28,38.274014,22.152864,6.408691
2012-07-07H05M57S32,37.786546,21.523344,5.065918
2012-07-07H12M41S70,37.722109,21.417336,23.376465
2012-07-07H15M21S16,34.889012,26.199229,1.342773
2012-07-07H21M12S49,38.306032,22.113223,6.286621
2012-07-07H22M13S55,38.302163,22.104131,4.272461
2012-07-08H09M18S44,34.930833,26.255607,0.122070
2012-07-08H19M27S41,38.330794,22.318422,7.019043
2012-07-08H20M18S18,38.315686,22.052639,6.805420
2012-07-09H00M05S40,38.106517,23.619493,10.070801
2012-07-09H06M17S16,38.300087,22.114637,5.035400
2012-07-09H10M04S20,38.363502,21.862979,9.948730
2012-07-09H13M41S20,37.008773,23.064551,15.319824
2012-07-09H19M05S14,37.835033,21.466840,23.559570
2012-07-09H22M25S29,36.678242,22.917217,14.526367
2012-07-09H23M56S18,37.838919,21.483820,13.244629
2012-07-10H00M17S17,37.853867,21.502871,4.028320
2012-07-10H01M49S48,37.841054,21.538690,4.028320
2012-07-10H14M19S22,37.460738,22.322837,6.408691
2012-07-10H16M05S25,36.723620,21.636921,12.329102
2012-07-10H23M12S30,38.362691,22.294894,5.798340
2012-07-10H23M48S45,37.909040,23.680339,5.798340
2012-07-11H01M32S14,37.855887,23.722294,12.145996
2012-07-11H19M51S28,37.777107,26.727816,11.230469
2012-07-11H20M43S21,37.327257,22.068903,13.854980
2012-07-11H23M38S30,37.932413,22.955828,10.894775
2012-07-12H02M03S37,38.246225,21.652989,12.756348
2012-07-12H10M07S38,38.290255,22.108968,6.164551
2012-07-12H11M32S58,36.444028,22.194723,21.362305
2012-07-12H13M29S19,38.407343,21.921796,10.192871
2012-07-12H14M57S26,37.290622,21.514939,9.887695
2012-07-13H00M02S35,36.832001,27.440458,4.028320
2012-07-13H01M45S20,36.417683,22.558436,5.737305
2012-07-13H09M29S52,37.308766,22.101321,16.479492
2012-07-13H12M59S54,38.354325,22.065250,8.758545
2012-07-13H13M28S37,36.443744,22.500210,5.004883
2012-07-13H14M48S24,37.101478,21.920548,22.094727
2012-07-13H16M00S49,38.119651,21.657867,22.766113
2012-07-13H21M06S54,37.408046,23.482937,8.911133
2012-07-13H21M09S90,36.347853,23.178964,14.770508
2012-07-13H21M54S16,37.094577,21.991564,6.958008
2012-07-13H23M37S17,37.891385,23.691672,10.070801
2012-07-14H00M14S44,37.279321,23.106562,9.155273
2012-07-14H14M11S10,38.489088,22.442047,8.605957
2012-07-14H14M21S56,38.388882,21.853232,8.239746
2012-07-14H15M50S58,36.702832,22.912916,5.187988
2012-07-14H18M53S25,38.437712,21.768336,17.211914
2012-07-15H08M52S45,35.578822,23.729222,11.474609
2012-07-15H13M06S49,37.196048,21.965203,7.202148
2012-07-15H13M38S23,38.283056,22.343646,9.094238
2012-07-15H18M03S29,38.414069,21.869611,9.826660
2012-07-15H19M35S51,38.088147,21.633567,21.545410
2012-07-15H20M00S10,34.775083,25.038624,5.004883
2012-07-16H01M17S30,38.092827,21.645617,17.639160
2012-07-16H08M16S33,38.393141,21.917596,8.117676
2012-07-16H11M13S28,37.858026,22.982288,11.169434
2012-07-16H14M14S70,38.178860,22.639296,12.573242
2012-07-16H19M20S43,37.922269,23.017956,8.117676
2012-07-16H19M27S50,38.035890,24.203812,5.004883
2012-07-16H20M26S48,38.400688,22.009650,10.040283
2012-07-16H21M42S20,34.782917,25.360989,15.502930
2012-07-17H14M05S70,35.953073,24.487118,16.479492
2012-07-17H23M12S44,38.368350,21.848973,9.948730
2012-07-18H17M36S25,37.908747,23.587509,11.108398
2012-07-18H20M20S00,37.752527,22.098900,8.972168
2012-07-18H21M19S25,37.122851,22.015641,2.807617
2012-07-19H05M14S26,36.045067,25.079231,20.385742
2012-07-19H12M40S11,38.318741,22.064729,9.124756
2012-07-20H07M09S10,38.310462,22.104759,7.598877
2012-07-20H15M35S17,38.129811,22.139077,10.711670
2012-07-20H15M45S20,38.128552,22.146567,12.390137
2012-07-21H00M07S28,37.624454,21.795689,12.329102
2012-07-21H00M08S40,37.623841,21.768832,17.028809
2012-07-21H00M20S17,38.339282,22.067038,8.392334
2012-07-22H02M16S38,36.101202,23.495731,12.573242
2012-07-22H05M26S22,38.084965,22.838317,10.925293
2012-07-22H05M35S26,38.064846,22.809804,8.361816
2012-07-22H06M03S90,38.083133,22.854280,11.901855
2012-07-22H08M42S50,37.612260,21.723968,27.465820
2012-07-22H09M24S00,38.192894,22.596521,13.610840
2012-07-22H12M33S52,37.422238,21.970082,12.939453
2012-07-23H04M05S53,37.848401,21.223535,28.198242
2012-07-23H11M56S10,37.758500,21.415548,4.089355
2012-07-23H22M43S53,36.382445,22.009841,12.084961
2012-07-23H23M12S20,37.827214,22.062114,9.948730
2012-07-24H01M08S34,38.450550,21.855969,8.117676
2012-07-24H01M49S37,37.721122,23.166806,7.202148
2012-07-24H14M25S43,37.195307,22.052208,5.004883
2012-07-24H17M45S30,38.426163,21.942143,10.070801
2012-07-25H01M14S10,37.486032,26.366366,5.004883
2012-07-25H04M41S37,38.180433,23.339635,14.587402
2012-07-25H05M51S11,36.694986,25.718001,14.526367
2012-07-25H15M15S52,38.383359,22.285215,11.291504
2012-07-26H08M41S10,38.215755,22.542891,14.099121
2010-07-01H12M52S39,38.421134,21.876733,9.155273
2012-07-26H11M39S49,38.354354,22.017544,8.972168
2012-07-26H15M38S10,36.903936,25.943426,10.375977
2012-07-26H17M56S46,38.040249,23.055188,20.202637
2012-07-26H21M39S50,36.474688,24.186282,16.296387
2012-07-26H22M07S26,35.075428,23.367849,0.122070
2012-07-27H04M06S30,37.231252,23.005321,12.878418
2012-07-27H16M59S16,37.421156,23.422885,15.319824
2012-07-27H19M29S70,36.909741,21.736977,4.760742
2012-07-27H20M12S20,37.879004,22.647593,15.197754
2012-07-28H15M05S41,38.094507,21.627617,18.371582
2012-07-28H15M35S27,38.077171,21.615462,22.277832
2012-07-28H16M38S60,38.346708,21.776412,13.244629
2012-07-28H17M25S45,35.698241,25.232043,14.526367
2012-07-28H17M33S34,37.825198,26.131907,21.362305
2012-07-28H19M42S43,34.931373,25.864119,3.051758
2012-07-28H19M43S28,38.394505,22.416048,8.850098
2012-07-28H23M10S46,38.260939,22.341232,8.728027
2012-07-29H09M26S23,37.976280,21.544673,23.986816
2012-07-29H18M40S28,38.418190,21.950081,10.070801
2012-07-30H00M31S41,37.067453,26.600881,16.723633
2012-07-30H02M20S54,37.807501,22.976949,19.958496
2012-07-30H06M35S11,37.806182,26.616557,5.493164
2012-07-30H07M13S55,37.824694,26.625932,4.760742
2012-07-30H11M39S28,38.307727,22.101204,9.582520
2012-07-30H11M44S45,37.806561,26.608619,6.958008
2012-07-30H13M07S52,37.867892,26.712936,16.723633
2012-07-30H13M27S14,38.015112,21.527965,24.536133
2012-07-30H22M12S29,38.078807,23.792565,9.216309
2012-07-30H22M31S80,34.998988,25.833548,10.620117
2012-07-30H23M29S38,38.281144,21.631227,33.752441
2012-07-31H04M24S58,38.249343,21.661040,39.001465
2012-07-31H12M53S12,38.338468,22.025354,8.361816
2012-07-31H14M01S38,38.197252,22.624677,13.610840
2012-08-01H02M22S34,35.158110,23.794068,16.967773
2012-08-01H03M58S19,37.170797,22.050879,4.211426
2012-08-01H06M24S10,38.221568,25.566682,23.315430
2012-08-01H06M49S20,37.836526,26.642771,5.004883
2012-08-01H08M22S24,38.291474,22.105474,5.340576
2012-08-01H09M04S30,38.309287,21.689690,39.611816
2012-08-01H11M47S22,38.267704,21.630108,39.184570
2012-08-01H12M01S47,37.969817,22.202041,6.774902
2012-08-01H17M38S57,34.931680,25.856459,0.122070
2012-08-01H18M12S14,34.916063,25.851699,6.225586
2012-08-02H02M41S60,35.133763,25.723174,6.408691
2012-08-02H06M48S80,37.698734,22.011501,5.004883
2012-08-02H08M02S24,36.410789,22.025868,4.028320
2012-08-02H17M38S10,38.429961,21.961295,10.864258
2012-08-02H19M28S57,34.920908,25.564085,7.446289
2012-08-03H07M46S41,38.282328,22.110854,6.286621
2012-08-03H12M59S59,35.174547,25.731313,12.512207
2012-08-03H14M46S30,38.281662,22.179072,10.437012
2012-08-03H16M44S23,36.442751,22.316116,2.807617
2012-08-03H22M31S51,37.802721,23.764190,5.554199
2012-08-03H23M10S16,37.840270,23.713743,11.657715
2012-08-04H00M27S55,38.326551,21.774691,10.040283
2012-08-04H00M38S24,38.325800,21.768659,10.162354
2012-08-04H01M53S28,36.715482,21.678124,5.126953
2012-08-04H03M14S15,38.328199,21.764668,10.101318
2012-08-04H04M46S39,38.391308,21.898983,7.781982
2012-08-04H05M32S24,38.399530,21.909637,8.361816
2012-08-04H06M40S27,37.977929,21.307865,18.432617
2012-08-04H21M17S42,38.339237,22.072058,9.368896
2012-08-04H22M58S38,37.856384,21.467972,23.986816
2012-08-05H02M58S12,37.840589,21.461888,23.620605
2012-08-05H07M14S52,37.620291,22.027342,16.418457
2012-08-05H09M34S14,36.539070,21.804032,15.991211
2012-08-05H12M44S33,38.102852,21.970506,18.768311
2012-08-05H14M56S13,37.842202,21.453919,23.010254
2012-08-05H16M52S19,38.112441,21.958620,18.341064
2012-08-05H18M38S32,34.920523,25.898022,5.004883
2012-08-06H03M42S28,36.965481,22.588263,5.065918
2012-08-06H19M32S46,38.383282,22.010413,10.284424
2012-08-07H02M06S34,34.914679,25.886160,5.004883
2012-08-07H07M10S30,38.361940,22.009112,9.979248
2012-08-07H12M03S53,37.303331,22.090349,16.784668
2012-08-07H12M57S15,34.779337,24.908499,5.004883
2012-08-07H16M09S32,35.183870,25.952316,16.235352
2012-08-07H16M24S57,37.274030,22.004801,5.065918
2012-08-07H16M27S28,37.846924,21.459933,24.597168
2012-08-07H21M18S50,37.236214,21.641208,15.502930
2012-08-08H06M03S43,38.366531,21.881097,9.582520
2012-08-08H21M56S49,37.645544,21.568113,20.080566
2012-08-08H22M08S37,38.289127,22.365833,7.141113
2012-08-09H03M55S20,37.840612,21.455904,22.521973
2012-08-09H14M33S60,38.182544,21.722562,22.521973
2012-08-09H19M35S18,38.309514,22.079149,9.704590
2012-08-09H19M39S27,38.355306,22.246553,10.681152
2012-08-10H04M11S12,38.304861,22.069043,5.065918
2012-08-10H04M51S26,38.426929,21.945169,10.620117
2012-08-10H09M02S59,37.897161,21.698802,24.536133
2012-08-10H09M48S44,37.516446,21.960377,8.728027
2012-08-10H13M00S56,37.834315,21.447887,25.451660
2012-08-10H22M54S57,35.444999,27.327621,13.793945
2012-08-11H06M50S30,35.057876,24.260068,24.047852
2012-08-11H06M58S53,37.161375,22.042842,6.164551
2012-08-11H23M14S33,37.400525,22.182972,11.047363
2012-08-12H01M30S20,38.276316,22.119290,6.011963
2012-08-12H05M56S80,35.869637,25.559710,5.004883
2012-08-12H07M02S15,38.394178,22.030663,11.016846
2012-08-12H08M07S46,38.301029,22.098594,7.904053
2012-08-12H08M36S12,38.299372,22.106598,7.537842
2012-08-12H09M15S57,38.296562,22.111071,7.385254
2012-08-12H09M32S70,38.291836,22.108992,7.751465
2012-08-12H15M33S16,38.299648,22.119147,7.263184
2012-08-12H17M26S36,38.299372,22.106598,8.209229
2012-08-12H17M29S40,38.296524,22.115085,6.408691
2012-08-12H18M54S15,38.397854,21.921676,6.896973
2012-08-12H20M22S40,38.295761,22.112062,8.666992
2012-08-12H22M17S32,38.291779,22.115012,7.385254
2012-08-12H23M58S54,38.301325,22.109136,8.117676
2012-08-13H21M00S19,35.952733,24.498774,17.944336
2012-08-14H04M00S40,38.286764,22.143031,12.390137
2012-08-14H05M05S42,35.703871,25.251726,21.850586
2012-08-14H07M44S41,38.276630,22.127823,5.737305
2012-08-14H07M50S50,38.404668,21.857438,8.361816
2012-08-14H08M23S19,35.267418,23.080181,3.295898
2012-08-14H16M00S31,38.267311,22.337337,5.065918
2012-08-14H16M06S47,36.214881,25.287059,16.235352
2012-08-14H22M59S70,35.131351,24.112809,3.295898
2012-08-15H01M57S24,35.870402,25.581119,14.892578
2012-08-15H07M35S50,38.355960,22.221957,10.040283
2012-08-15H12M44S43,36.666913,25.708434,5.004883
2012-08-15H13M01S42,36.937938,22.166913,5.004883
2012-08-15H18M38S29,35.865744,25.578908,14.770508
2012-08-15H19M32S55,38.159045,22.952353,14.099121
2012-08-15H20M03S17,34.985721,25.260307,10.131836
2012-08-16H04M42S40,37.531359,22.150273,12.207031
2012-08-16H08M20S53,36.782661,21.814438,6.713867
2012-08-16H10M11S30,36.615550,22.880338,12.329102
2012-08-16H14M37S46,37.053135,21.552810,4.272461
2012-08-16H21M48S51,38.277424,22.544195,13.488770
2012-08-16H21M58S25,38.279032,22.542223,14.099121
2012-08-16H22M33S36,38.270697,22.544554,13.336182
2012-08-16H22M36S28,38.268042,22.535972,11.657715
2012-08-17H02M39S18,37.578742,21.883656,35.705566
2012-08-17H03M49S40,38.269544,22.542022,13.000488
2012-08-17H03M56S20,38.266408,22.539950,10.559082
2012-08-17H06M49S40,37.405871,22.201896,5.004883
2012-08-18H03M52S55,38.090449,21.987855,7.263184
2012-08-18H10M27S50,38.307402,22.135325,6.286621
2012-08-18H23M39S13,38.305439,22.133789,6.866455
2012-08-19H02M47S70,38.278979,22.546235,13.854980
2012-08-19H04M11S59,38.043231,21.959217,9.948730
2012-08-19H04M23S30,38.278192,22.129854,6.347656
2012-08-19H12M35S59,34.877196,25.755416,8.544922
2012-08-19H15M54S54,37.782189,22.880613,16.174316
2012-08-20H08M03S90,38.286881,22.130992,6.774902
2012-08-20H16M32S30,38.285202,22.141000,8.239746
2012-08-20H19M51S60,38.036361,21.551118,18.981934
2012-08-20H20M41S40,38.355806,22.076320,9.979248
2012-08-21H11M42S49,37.476427,22.186153,4.943848
2012-08-22H07M45S40,38.222025,21.850277,22.094727
2012-08-23H04M41S19,37.944652,23.713586,7.873535
2012-08-23H06M01S10,37.840587,21.165663,19.042969
2012-08-23H07M38S36,38.012643,21.548941,11.657715
2012-08-23H13M49S22,35.565841,23.449968,10.986328
2012-08-24H00M55S55,38.104389,21.549627,20.446777
2012-08-24H01M24S51,38.099132,22.842675,11.047363
2012-08-24H03M12S53,38.091817,21.531518,23.986816
2012-08-24H03M29S10,36.406063,21.818319,2.563477
2012-08-24H07M07S46,38.372437,21.935418,11.535645
2012-08-24H07M33S28,38.335767,21.756213,11.901855
2012-08-24H10M27S50,37.838212,21.462871,22.583008
2012-08-24H10M47S20,38.024633,21.293062,16.906738
2012-08-24H15M57S20,37.835866,21.455875,26.428223
2012-08-25H02M15S15,36.413972,22.820659,5.004883
2012-08-25H10M02S11,36.181679,27.433341,20.141602
2012-08-25H11M25S57,38.036238,21.720122,10.131836
2012-08-25H13M10S14,38.283696,22.548342,13.000488
2012-08-25H17M39S33,36.420118,22.832548,5.737305
2012-08-26H00M37S58,38.407216,21.937876,9.582520
2012-08-26H08M16S25,37.741965,26.703211,2.563477
2012-08-26H10M45S24,37.735861,26.698762,1.831055
2012-08-26H10M53S38,37.430809,22.238002,18.432617
2012-08-26H11M58S31,38.374195,21.680259,24.353027
2012-08-26H12M02S40,38.374160,21.686286,24.963379
2012-08-26H12M45S26,37.837386,21.471842,23.986816
2012-08-26H13M54S26,37.824801,21.453812,23.254395
2012-08-27H01M41S16,36.239476,25.328413,17.395020
2012-08-27H10M39S53,35.170115,25.723355,14.465332
2012-08-27H14M59S17,37.841867,26.663104,7.934570
2012-08-27H21M42S29,37.834803,26.678500,14.526367
2012-08-27H22M01S51,37.852650,26.636033,6.713867
2012-08-28H02M56S33,37.844508,21.470890,10.131836
2012-08-28H03M57S41,37.850771,21.486890,14.038086
2012-08-28H04M32S39,37.843784,21.453929,23.742676
2012-08-28H08M41S55,38.399206,22.352828,10.009766
2012-08-28H10M45S12,37.845342,21.459923,23.864746
2012-08-28H15M08S16,37.888766,26.738477,16.967773
2012-08-28H19M31S30,38.430594,21.880869,9.887695
2012-08-29H10M26S39,37.834253,21.463843,25.573730
2012-08-29H10M41S46,38.001626,21.536864,11.535645
2012-08-29H21M07S41,34.928241,26.094242,5.004883
2012-08-31H06M32S25,37.093638,22.098199,8.666992
2012-08-31H09M53S33,38.306408,21.639476,24.108887
2012-08-31H10M55S38,38.176424,23.135145,16.052246
2012-09-01H00M18S35,38.366606,22.018217,9.735107
2012-09-01H07M24S58,35.744827,25.898690,19.714355
2012-09-01H10M30S39,37.935757,21.947832,8.605957
2012-09-01H19M00S40,35.555970,23.544532,11.352539
2012-09-01H19M13S34,38.308554,22.138856,6.011963
2012-09-01H22M52S50,35.199298,23.174825,5.004883
2012-09-01H23M37S10,38.378094,22.015867,10.803223
2012-09-02H04M02S10,38.310649,22.084686,7.843018
2012-09-02H09M46S26,37.832292,21.822847,14.709473
2012-09-02H10M03S32,38.300229,22.099585,5.889893
2012-09-03H04M00S46,38.310098,21.810150,2.014160
2012-09-03H05M26S90,37.433337,22.223165,18.615723
2012-09-03H17M47S13,35.752907,25.874948,14.282227
2012-09-04H07M43S70,36.937624,22.198443,5.004883
2012-09-04H11M40S47,38.176605,23.125133,19.714355
2012-09-05H03M59S34,36.416011,23.083000,5.004883
2012-09-05H10M04S41,36.093152,25.129448,20.202637
2012-09-05H18M33S30,35.205157,23.672319,25.756836
2012-09-05H21M17S00,36.669173,21.968402,12.451172
2012-09-06H01M37S59,37.990815,23.963070,10.437012
2012-09-06H05M49S19,38.329607,21.847516,7.202148
2012-09-06H08M10S00,37.843737,21.465897,23.132324
2012-09-06H11M02S31,36.215128,22.987851,5.004883
2012-09-06H15M38S42,38.350797,22.297695,11.596680
2012-09-06H23M34S31,38.148466,22.046726,6.408691
2012-09-07H03M15S47,35.768104,25.589781,18.005371
2012-09-07H12M34S33,35.091452,24.419210,5.004883
2012-09-07H13M08S60,34.849536,25.694374,14.282227
2012-09-07H20M32S29,38.323807,21.771148,5.493164
2012-09-07H22M32S16,38.255379,26.606988,23.559570
2012-09-08H09M03S12,38.323075,21.762105,10.681152
2012-09-08H16M40S14,38.376273,22.086670,11.016846
2012-09-08H20M19S46,37.723669,21.423320,4.333496
2012-09-08H21M17S21,38.243930,26.582063,26.489258
2012-09-09H00M53S40,38.346060,21.868797,10.925293
2012-09-09H12M33S46,37.274778,22.009760,2.075195
2012-09-09H18M28S53,38.352577,21.842762,6.774902
2012-09-09H19M44S11,38.360485,21.842854,7.751465
2012-09-10H12M17S48,38.402325,21.955904,9.216309
2012-09-10H14M28S40,37.287366,22.105958,8.972168
2012-09-10H16M26S43,38.330797,21.847028,8.209229
2012-09-10H17M24S37,38.328809,21.848511,8.728027
2012-09-11H09M14S53,38.386002,22.015977,8.850098
2012-09-11H12M34S52,37.943093,21.689249,24.169922
2012-09-11H13M47S24,37.878876,22.033918,9.155273
2012-09-11H18M19S16,37.860374,26.672496,13.793945
2012-09-11H18M24S53,37.843395,26.631342,5.004883
2012-09-11H21M26S29,35.109802,25.328339,27.709961
2012-09-11H23M21S47,37.841292,26.675014,15.747070
2012-09-11H23M29S22,37.851886,26.651916,6.469727
2012-09-11H23M43S10,37.874188,26.713424,15.502930
2012-09-12H00M05S00,36.924394,24.224614,15.808105
2012-09-12H02M22S00,37.860374,26.672496,15.991211
2012-09-12H03M00S20,36.921235,24.224481,17.395020
2012-09-12H03M02S47,36.927286,24.234585,15.808105
2012-09-12H03M07S30,36.920029,24.210642,15.686035
2012-09-12H03M23S10,36.920967,24.234318,17.150879
2012-09-12H04M08S50,36.935009,24.212256,5.004883
2012-09-12H06M24S26,36.927874,24.212941,12.023926
2012-09-13H00M30S60,36.921235,24.224481,8.361816
2012-09-13H01M12S27,34.848190,23.921715,17.700195
